sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name,wmc,cbo,lcom,rfc,dit,loc,cc_max,nom,nof,cida,coa,jdeodorant_top,iplasma_top,designite_top,jspirit_top,code_churn,volatility,bug_fix_ratio,author_count,expert_score,hotspot_score,cm_score,complexity_level
SMOTE_SYNTHETIC_646,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0001378355522684734,0.011939671817944073,0.9893074088731029,0.0032681143574380144,1.0,0.0004308277101400759,0.005867422796756723,0.00029485203840737555,0.0014388365596607537,0.016038886690345713,0.002136250535678158,0.36048967774691654,0.3477248690937768,0.3483857633234563,0.4,0.00037240969534201886,0.00720466048986038,0.0,0.011235955056179775,0.3735376627889703,0.1948211418282596,0.45040583300355186,0.33885492183088145
4972127,GOD_CLASS,0,0,git@github.com:apache/juneau.git,1bd3d8be0ed8a51a0a68ccef2d1d6778baa4b6ee,/juneau-core/juneau-marshall/src/main/java/org/apache/juneau/annotation/InvalidAnnotationException.java,24,51,org.apache.juneau.annotation.InvalidAnnotationException,0.0,0.005399568034557235,0.0,0.0007501875468867217,1.0,8.963143553707156e-05,0.0,0.0,0.0005887547836326171,0.0,0.0,0.075,0.055,0.12403890218442895,0.0,0.00014718908980943028,0.09346965175382928,0.0,0.011235955056179775,0.06308603333832923,0.077,0.06,0.0
6605818,FEATURE_ENVY,0,0,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/registration/FileRegistrationRequest.java,64,66,com.epam.catgenome.controller.vo.registration.FileRegistrationRequest#getType,0.000315955766192733,0.0010799136069114472,0.8,0.0006430178973314757,1.0,0.00018822601462785028,0.005555555555555556,0.0007756948933419521,0.0008831321754489255,0.3888888888888889,0.0,0.36,0.2155,0.1850286561320728,0.2,0.00019000773411762816,0.0,0.0,0.011235955056179775,0.24777874501865252,0.0993999999999999,0.3,0.308
SMOTE_SYNTHETIC_2402,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,6.231634094160599e-05,0.028428988029335793,0.0,0.0026310322520033537,0.0,0.0006820981274817742,0.006574373969339432,7.649562472405286e-05,0.0021808378989577426,0.09861560954009145,0.004246605195506332,0.4242556680205153,0.24495325461124964,0.502771100231777,0.2,0.0009142381162191069,0.024438141388721912,0.20415317137972555,0.029120153452140998,0.3461498269247276,0.539517371123186,0.28986839406339515,0.03313484480547074
4453800,GOD_CLASS,0,0,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/exec/java-exec/src/main/java/org/apache/drill/exec/planner/common/DrillScanRelBase.java,39,89,org.apache.drill.exec.planner.common.DrillScanRelBase,0.00021063717746182202,0.017278617710583154,1.0,0.0012860357946629514,1.0,0.0003854151728094077,0.005555555555555556,0.0005171299288946348,0.0008831321754489255,0.1666666666666666,0.0023923444976076554,0.38,0.4048333333333334,0.3611860753263064,0.4,0.00038804396404304344,0.13483675129582992,0.0909090909090909,0.07865168539325842,0.3967483939581208,0.2302727272727272,0.524,0.352
SMOTE_SYNTHETIC_47,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,6.430988944205657e-05,0.3467660267024716,0.0,0.08862050779056527,0.0,0.08555787205640894,0.00226156444537899,0.0001578855592119786,0.1936293651511606,0.10177040004205454,0.0009738794262397564,0.5169617333403425,0.4571239280029438,0.8751739744060362,0.4,0.06545979385996792,0.1036411021056576,0.05390167271198016,0.011235955056179775,0.5658286420500692,0.716170501813594,0.30976995840403726,0.017911590407401597
SMOTE_SYNTHETIC_3826,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0004701495749765376,0.01136701563777865,0.9766286008629764,0.002479836642153028,0.0,0.0011864186340404385,0.021535708153546586,0.0007030657703709363,0.007163611366348857,0.2042895612459781,0.00889738484906602,0.4508818132120077,0.4188482812277634,0.5224172085355945,0.41752854935276773,0.0008056335773640815,0.3366524013216348,0.2290388803038541,0.06544623040980138,0.46116439104837925,0.4901680745992387,0.49072398145632484,0.44194225304209617
4713471,GOD_CLASS,0,0,git@github.com:apache/incubator-ambari.git,bf747346312170834c6beb89a60c8624b47aa288,/ambari-server/src/main/java/org/apache/ambari/server/state/fsm/InvalidStateTransitionException.java,25,45,org.apache.ambari.server.state.fsm.InvalidStateTransitionException,0.00010531858873091101,0.0021598272138228943,1.0,0.0004286785982209838,1.0,0.00011652086619819304,0.005555555555555556,0.0002585649644473174,0.0005887547836326171,0.5,0.0,0.3399999999999999,0.2381666666666667,0.2110087071643159,0.2,0.00012042743711680658,0.0,0.0,0.011235955056179775,0.2545020500259717,0.063,0.3399999999999999,0.3359999999999999
SMOTE_SYNTHETIC_1514,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0005910084497030181,0.020878073485663656,1.0,0.0028696548644453635,1.0,0.0006722357665280367,0.020989851409957933,0.000732631409473233,0.0015371877380652259,0.13229396446630604,0.005449323744926418,0.4844507720606788,0.49185626800068216,0.4811154819038033,0.4,0.0015185234665303503,0.09724926235858766,0.0,0.029965212946915246,0.47512588543868545,0.6681065710464629,0.621783156251577,0.4653494687547311
SMOTE_SYNTHETIC_64,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0024028024620923565,0.045883127147207374,0.8471860130820429,0.007896057850378065,1.0,0.002292201297561312,0.07764195264793367,0.002103210910475624,0.004355345980372568,0.29491253030376935,0.06134316511200914,1.0,0.7634758025378496,0.8436970246967324,0.8897555147662807,0.0018629707115113132,0.170133009334415,0.0,0.011235955056179775,0.896531183378903,0.591960404470955,0.9012384510124275,0.7909939657787082
SMOTE_SYNTHETIC_1774,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0004553241660570227,0.028321090815661906,0.7269069316634693,0.003145792957515501,1.0,0.0005946659850025614,0.009147810630127002,0.0010342598577892696,0.0012638245001017723,0.3547935652055356,0.021036391930252918,0.8731175374899436,0.40072124120887226,0.5205257784868949,0.4,0.00043368300903387665,0.12954519904250356,0.0,0.03438407033406089,0.5628740960216205,0.2268754548237514,0.5321154493003898,0.3201770450748809
SMOTE_SYNTHETIC_638,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0009994548033193198,0.09369163025601177,0.6698165798161848,0.011323189710881611,0.0,0.00269024417423834,0.03322025952796602,0.0012875621758329369,0.012586329284782632,0.08959063633619349,0.017966929766705882,0.8257123649738141,0.5947505028166462,0.8775920465366713,0.4040706569932233,0.0017635744252221493,0.19901210519168533,0.0,0.05526502090039925,0.685412779354099,0.6976634428858898,0.6527821476651265,0.47237508196580413
SMOTE_SYNTHETIC_2498,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0009674671002818643,0.019580820869317554,0.8857076903046787,0.0030780281136098637,0.0,0.00101666177787768,0.032127555729150076,0.0015263452064458404,0.002886747180411709,0.12343569447094704,0.008243397147875009,0.5555589908566687,0.5223445679616683,0.528404329654776,0.4,0.0007840972660208662,0.21376402905452818,0.14858000260391774,0.03126921383423611,0.5129264008136979,0.45476397859662676,0.6302719904660812,0.5283491095911647
SMOTE_SYNTHETIC_2449,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00019013824815948272,0.015526304137458249,0.0,0.001241124503497574,0.0,0.0002312704665068211,0.02005958518082543,5.1867059291080614e-05,0.0005288268734620177,0.0,0.0009597887646327955,0.3517537297665296,0.16576116652867673,0.25793192200695236,0.1197616592766983,0.00154498973803154,0.18325400428685493,0.13373056787216953,0.033707865168539325,0.22814448031755818,0.5901537115497999,0.20141409423582463,0.10110030931136016
SMOTE_SYNTHETIC_3533,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.009199212337302176,0.12277029968903384,0.7865650225087338,0.01962890914628414,1.0,0.007937199698639898,0.11465083194017961,0.005498118457410213,0.013639321055551464,0.13614708248669966,0.25514877526737323,1.0,0.9573130045017468,0.8942626234495402,1.0,0.003990906484575883,0.2947709218884142,0.13155630183238887,0.052044792887831454,0.9885944152619339,0.7394668905497167,0.9359695067526201,0.8886092380929601
SMOTE_SYNTHETIC_3381,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.002532340205113794,0.1239074832768377,0.7994771818468567,0.008892923748912655,1.0,0.005454121379133141,0.13310968334559975,0.0007901932118745012,0.02173483103006984,0.19065419760928448,0.08481128349923706,1.0,0.8900061431132995,0.9096247716689392,0.9994249000315423,0.002440858715564551,0.2257500313103471,0.33525033322819253,0.05605053933293084,0.9742165242875955,0.8005750999684578,0.9238546565534261,0.9236016125673048
SMOTE_SYNTHETIC_2375,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.001938426527043483,0.08611360080184036,0.8814533132463593,0.011006339401946279,1.0,0.0025265852565929964,0.01531733892098354,0.0034119092259500706,0.003448948961681958,0.10803849068417848,0.04968822575505338,0.993375191199451,0.7319628931362975,0.7804279142343133,0.8,0.0014681991806737953,0.17584011800322383,0.0,0.0214085379132345,0.848080089653816,0.6679359254053424,0.8589217519623538,0.6140641720778945
SMOTE_SYNTHETIC_438,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.014249270556552063,0.18057138001643322,0.869869435968485,0.028184132248041532,0.0,0.013281781625720177,0.09234095475540295,0.01376176094927655,0.029110544614550836,0.05546208182614686,0.3319275230305851,1.0,0.973973887193697,0.871255545507736,1.0,0.015459292908027566,0.35921671009350875,0.07303476828705094,0.17034032494150556,0.9876668543846845,0.7219104304861153,0.9609608307905455,0.9609608307905455
4277815,GOD_CLASS,0,0,git@github.com:apache/creadur-rat.git,271cb2fdf3d3dea168c09cab358d566db7549102,/apache-rat-core/src/main/java/org/apache/rat/document/UnsuitableDocumentException.java,25,46,org.apache.rat.document.UnsuitableDocumentException,0.0,0.0021598272138228943,0.0,0.0002143392991104919,1.0,0.00011652086619819304,0.0,0.0,0.00029437739181630853,0.0,0.0,0.03,0.0265,0.04847497326747798,0.0,0.00012310360238606895,0.0,0.0,0.011235955056179775,0.026159234766469502,0.0644,0.024,0.0
8182379,FEATURE_ENVY,1,1,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/openwire/v1/MessageDispatchNotificationMarshaller.java,77,88,org.apache.activemq.openwire.v1.MessageDispatchNotificationMarshaller#tightMarshal1 OpenWireFormat|Object|BooleanStream,0.00010531858873091101,0.011879049676025918,1.0,0.0033222591362126247,1.0,0.0004212677470242363,0.005555555555555556,0.0002585649644473174,0.0014718869590815426,0.0,0.0011961722488038277,0.3399999999999999,0.3451666666666667,0.34645348541168086,0.4,0.0003746631376967316,0.0,0.0,0.011235955056179775,0.36699997125652123,0.196,0.448,0.3359999999999999
SMOTE_SYNTHETIC_1525,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0016222941392320743,0.02470908631154783,0.7623231568779949,0.003321261458048971,0.0,0.0016376254687580712,0.03888888888888889,0.002302180440079779,0.0020606417427141595,0.18359200347218035,0.01999461580580239,0.863852685919658,0.6235275637982323,0.5498922162690985,0.5944961629719169,0.003292600697714255,0.25104472044633963,0.21610684774657438,0.06772493466449904,0.6774949834563165,0.7593997671772543,0.7401465633605901,0.6151558726955352
8972982,LONG_METHOD,0,0,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/core/src/java/org/apache/solr/query/SolrRangeQuery.java,234,237,org.apache.solr.query.SolrRangeQuery.RangeTermsEnum#docFreq,5.2659294365455505e-05,0.012958963282937365,0.0,0.0017147143928839352,1.0,0.0007977197762799369,0.005555555555555556,0.0001292824822236587,0.0023550191345304682,0.1666666666666666,0.0011961722488038277,0.2196666666666666,0.1703333333333333,0.37829488942071043,0.2,0.001597670665749634,0.47841052266655354,0.0555555555555555,0.10112359550561797,0.2435363101996234,0.7166666666666667,0.152,0.028
SMOTE_SYNTHETIC_2806,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0008176402166357215,0.02682756937145873,0.692984529981211,0.00412329126494866,1.0,0.0007123534463321405,0.022222222222222223,0.0007553108258527192,0.0006042263528632339,0.7134627354428213,0.021720550257898763,0.8526420311053032,0.46890892564425635,0.6765627707797308,0.2947443079323595,0.0006018482912533568,0.18374230814228604,0.05847538448202252,0.03962110629593486,0.5838174768480142,0.33239148414669756,0.6131652361334868,0.4121112607056621
SMOTE_SYNTHETIC_4911,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.023924463136791075,0.1076277655438105,0.9311346848074635,0.02681963529237241,1.0,0.01737262251244965,0.6950155935105191,0.014251697794588843,0.01901019680119438,0.09974755216911396,0.5418358032964778,1.0,0.9862269369614927,0.8838834101607536,1.0,0.009603645755163915,0.5118159851128914,0.19460946513331553,0.06826522517546911,0.9938299746810713,0.7583828395399946,0.9793404054422389,0.9793404054422389
5666367,GOD_CLASS,0,0,git@github.com:apache/struts-examples.git,59674d7d79a806c12c23380895da007c292fc42f,/annotations/src/main/java/example/actions/RegisterAction.java,15,49,example.actions.RegisterAction,0.00010531858873091101,0.008639308855291577,0.0,0.0007501875468867217,1.0,0.0001613365839667288,0.005555555555555556,0.0002585649644473174,0.0014718869590815426,0.2,0.0,0.12,0.1006666666666666,0.2580579459239269,0.0,0.0003719869724274692,0.023083223941823976,0.0,0.02247191011235955,0.11809088893314466,0.1946,0.112,0.036
SMOTE_SYNTHETIC_4732,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,2.164133286037402e-05,0.023151610354821554,0.0,0.002624931491121774,0.0,0.0013214000289725133,0.0011415803083847298,5.313108093322593e-05,0.004923798197442679,0.03424740925154188,0.0004915896064814624,0.3496587434147357,0.2761102978638106,0.5552953530499731,0.24109689110185029,0.0008750434087290693,0.16688252857435062,0.017868213522543586,0.022780025590407378,0.3576987801364724,0.3305080301660278,0.2556168186187031,0.007397440398333045
SMOTE_SYNTHETIC_2586,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0016197593220023533,0.03876352490796754,0.061728961431910624,0.0037886449367661493,0.0,0.0029270145159151586,0.15408061341478374,0.00029687242276278257,0.0018062391933921845,1.0,0.03175021310982417,0.9546292133475457,0.555055208937004,0.7914849550876615,0.6703691809929877,0.001464389043473312,0.145311338658918,0.0,0.024899453539457158,0.7594054841420638,0.6255919098899749,0.5542220591076098,0.5213822516258333
SMOTE_SYNTHETIC_46,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0005192337856221094,0.013013183575381441,1.0,0.001676689228563165,1.0,0.00040559156706238415,0.016806133307786707,0.0007511365996329209,0.0008831321754489255,0.2154293637744884,0.0045574660265079465,0.44860249588963863,0.4006457224873293,0.3343682671554946,0.2810041598160643,0.0006264845680331028,0.1332777580968457,0.0,0.03157350110292857,0.37611345343966507,0.3277370068733061,0.5234844926013494,0.43938407661974305
SMOTE_SYNTHETIC_4394,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0005538350526078355,0.035503500708099676,0.9032001218066544,0.006601014861114062,0.0,0.0026256246687870266,0.022222222222222223,0.0009718587781542077,0.015159710096808913,0.023955525411484508,0.008761075010325256,0.6393795897580887,0.5817015359238985,0.7518901576682275,0.5806931059609118,4.469319998129698e-05,0.016304724312950786,0.007425728476572368,0.006507941810928594,0.6502782049518124,0.025608367224307475,0.6411976940260352,0.4350986577341786
SMOTE_SYNTHETIC_3519,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0003593209014639197,0.01841224243704908,1.0,0.0023232984389371823,1.0,0.0006144013950611714,0.02410749370478569,0.00030653377672716257,0.0025921275590861234,0.04492580264395693,0.010651830516304384,0.5848855835698378,0.41118141658021834,0.4014423382084653,0.47420775259692055,0.0010346971017206842,0.06872482877752319,0.12367958766153422,0.015404929921175311,0.4814979038620999,0.5537365196314695,0.5413750086876271,0.4413750086876271
4478069,GOD_CLASS,0,0,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/JsonConvertFrom.java,100,134,org.apache.drill.exec.expr.fn.impl.conv.JsonConvertFrom.ConvertFromJsonNullableInput,0.0002632964718272775,0.017278617710583154,1.0,0.0012860357946629514,0.0,0.00023304173239638607,0.022222222222222223,0.0002585649644473174,0.0,0.0,0.02033492822966507,0.835,0.4021666666666667,0.2794439635419319,0.4,0.0008483443903561708,0.2175823330523913,0.0625,0.10112359550561797,0.4973337343732997,0.4625499999999999,0.532,0.42
SMOTE_SYNTHETIC_1824,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0008341592645467556,0.02177984545005246,0.9258605828111742,0.00334027830744278,0.0,0.0006852408480916233,0.008357837001365189,0.0018088143089215944,0.001526576251908011,0.15528453799217545,0.021340531619309676,0.9126543731086008,0.5158015845623448,0.5218866299432212,0.4,0.0006742520039849471,0.13548197076188412,0.0,0.013125133558972785,0.6040445812984793,0.3527259009078716,0.6465012929542783,0.43457186351821
SMOTE_SYNTHETIC_4491,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.003884753831942507,0.11242618360792593,0.8701405577272376,0.01160433666016756,0.0,0.008742664840830215,0.04771654958185808,0.0058643121129053205,0.0030161038994060523,0.25485688833937137,0.11133591397797026,1.0,0.8406243850930937,0.7866258835243851,0.8,0.008699990430790651,0.19414589107576638,0.008059236769912662,0.050181196085317695,0.879978585219418,0.7024177710309737,0.9374830103287931,0.8092625888234822
4348567,GOD_CLASS,1,1,git@github.com:apache/derby.git,bd246fc89d4fce3f82f8344074ecb8a4713418df,/java/org.apache.derby.engine/org/apache/derby/impl/services/uuid/BasicUUID.java,36,250,org.apache.derby.impl.services.uuid.BasicUUID,0.00105318588730911,0.012958963282937365,0.8333333333333334,0.002143392991104919,0.0,0.0010038720780152016,0.03333333333333333,0.0011635423400129282,0.0014718869590815426,0.4444444444444444,0.0023923444976076554,0.518,0.4593333333333333,0.44039354798558417,0.4,0.0006717174825848545,0.0,0.0,0.011235955056179775,0.465963204240895,0.3514,0.554,0.53
SMOTE_SYNTHETIC_3898,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0008514796370034869,0.013937126045898598,0.6943467231101261,0.0021959680497106644,1.0,0.0007782621116913586,0.027882468090553218,0.0005220023933547716,0.0005943021066528052,1.0,0.025209781130619995,0.8420760042332595,0.4056643622346983,0.5798181015238613,0.19623114874008413,0.0006686765553189451,0.14075582067489462,0.1635259572834034,0.02247191011235955,0.5158711701345493,0.39886696683428585,0.4925301480086328,0.43803768851259917
SMOTE_SYNTHETIC_2360,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0,0.015357988002848722,0.0,0.002059961085696915,1.0,0.0006054646335370842,0.0,0.0,0.00029437739181630853,0.0,0.0,0.21332245335956873,0.17599020802361187,0.29638091899751523,0.2,0.7871940139535257,0.3708094665097986,0.25,0.07865168539325842,0.22437805800777558,0.7749999999999999,0.170657962687655,0.0
SMOTE_SYNTHETIC_475,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0016041338660593204,0.06785097009376545,0.8608208185906111,0.01241032560974145,1.0,0.0048130937691818355,0.0339833342739851,0.0019271818115331905,0.01842684662001536,0.07030113227817322,0.0361300840864896,1.0,0.7956988367059689,0.8736519317993806,0.605850008465866,0.006172955130178812,0.4181478495335725,0.29400003078496717,0.12030898400794046,0.8369674580294645,0.78820000923549,0.7948092521805588,0.6175002560748571
